db_name,full_path,age,gender,ageGrp
wiki_crop,82/5740882_1998-08-01_2010.jpg,12,1.0,11
wiki_crop,81/1841581_1991-02-16_2008.jpg,17,0.0,12
wiki_crop,95/18430895_1991-10-10_2009.jpg,18,0.0,12
wiki_crop,16/1843716_2002-07-22_2010.jpg,8,1.0,7
wiki_crop,42/28454742_1996-03-26_2013.jpg,17,0.0,12
wiki_crop,77/38404477_1995-07-12_2013.jpg,18,1.0,12
wiki_crop,49/38476049_1994-04-04_2012.jpg,18,0.0,12
wiki_crop,39/38476439_1975-04-18_1989.jpg,14,0.0,12
wiki_crop,83/38486283_1947-03-15_1964.jpg,17,0.0,12
wiki_crop,91/38495591_1952-03-30_1968.jpg,16,0.0,12
wiki_crop,25/19435825_1996-07-22_2013.jpg,17,0.0,12
wiki_crop,78/19481278_1963-04-11_1979.jpg,16,1.0,12
wiki_crop,95/29409395_1992-02-26_2010.jpg,18,0.0,12
wiki_crop,03/29460503_1992-03-10_2010.jpg,18,1.0,12
wiki_crop,18/29487318_1998-11-13_2013.jpg,15,1.0,12
wiki_crop,37/29492237_1995-05-12_2010.jpg,15,1.0,12
wiki_crop,02/39446202_1996-11-23_2014.jpg,18,0.0,12
wiki_crop,19/9941819_1996-02-07_2014.jpg,18,0.0,12
wiki_crop,44/20513644_1990-06-07_2008.jpg,18,1.0,12
wiki_crop,07/205707_1982-06-10_1998.jpg,16,0.0,12
wiki_crop,42/20574042_1998-08-25_2011.jpg,13,0.0,12
wiki_crop,09/30559709_1962-02-22_1979.jpg,17,0.0,12
wiki_crop,48/40530548_1999-03-05_2014.jpg,15,0.0,12
wiki_crop,79/40560779_1933-03-28_1951.jpg,18,1.0,12
wiki_crop,46/40599846_1953-02-24_1971.jpg,18,1.0,12
wiki_crop,30/11530_1976-07-09_1989.jpg,13,1.0,12
wiki_crop,60/21501560_1992-04-27_2010.jpg,18,0.0,12
wiki_crop,78/21511878_1991-01-22_2009.jpg,18,1.0,12
wiki_crop,57/21537157_1982-12-16_2000.jpg,18,0.0,12
wiki_crop,66/31547566_1999-04-09_2014.jpg,15,1.0,12
wiki_crop,32/31557732_1974-06-15_1990.jpg,16,1.0,12
wiki_crop,99/31567999_1992-06-07_2010.jpg,18,0.0,12
wiki_crop,34/41513434_1995-01-27_2012.jpg,17,0.0,12
wiki_crop,28/41515128_1990-07-12_2008.jpg,18,1.0,12
wiki_crop,86/41532986_1995-02-23_2012.jpg,17,0.0,12
wiki_crop,68/41545768_1991-07-24_2008.jpg,17,1.0,12
wiki_crop,75/41548375_1994-03-17_2012.jpg,18,1.0,12
wiki_crop,44/41586344_1989-02-16_2007.jpg,18,0.0,12
wiki_crop,01/41591601_2007-04-19_2015.jpg,8,1.0,7
wiki_crop,71/615871_1956-09-23_1970.jpg,14,1.0,12
wiki_crop,62/9159762_1993-04-16_2010.jpg,17,0.0,12
wiki_crop,40/22562040_1993-10-23_2010.jpg,17,0.0,12
wiki_crop,11/3253211_1997-02-10_2014.jpg,17,0.0,12
wiki_crop,06/3255806_1995-01-04_2007.jpg,12,0.0,11
wiki_crop,91/3259791_1940-07-04_1946.jpg,6,0.0,5
wiki_crop,62/42513162_1994-09-25_2011.jpg,17,1.0,12
wiki_crop,87/725887_1942-12-21_1960.jpg,18,0.0,12
wiki_crop,63/23536263_1991-01-27_2009.jpg,18,1.0,12
wiki_crop,14/33506114_2002-04-08_2011.jpg,9,0.0,8
wiki_crop,66/33509666_1997-01-24_2015.jpg,18,1.0,12
wiki_crop,06/33525706_1997-03-19_2012.jpg,15,0.0,12
wiki_crop,99/33528599_1994-11-01_2012.jpg,18,1.0,12
wiki_crop,02/33532902_1993-09-02_2011.jpg,18,0.0,12
wiki_crop,95/3354295_1995-07-09_2008.jpg,13,0.0,12
wiki_crop,07/33593307_1995-08-27_2012.jpg,17,1.0,12
wiki_crop,89/43520989_1997-07-07_2012.jpg,15,0.0,12
wiki_crop,39/43549539_1996-11-11_2014.jpg,18,1.0,12
wiki_crop,90/535890_1959-12-13_1972.jpg,13,1.0,12
wiki_crop,14/7353714_1989-06-15_2007.jpg,18,1.0,12
wiki_crop,26/9353926_1990-11-18_2008.jpg,18,0.0,12
wiki_crop,23/14590023_1969-03-16_1987.jpg,18,0.0,12
wiki_crop,92/34534292_1995-02-25_2012.jpg,17,1.0,12
wiki_crop,84/34534584_1995-08-18_2012.jpg,17,0.0,12
wiki_crop,91/34536091_1997-04-24_2013.jpg,16,0.0,12
wiki_crop,35/44514535_1948-12-02_1966.jpg,18,1.0,12
wiki_crop,82/44527482_1999-04-14_2015.jpg,16,0.0,12
wiki_crop,40/15511340_1957-12-23_1970.jpg,13,1.0,12
wiki_crop,70/25544670_1951-07-23_1969.jpg,18,1.0,12
wiki_crop,14/25579014_1993-03-20_2011.jpg,18,0.0,12
wiki_crop,41/25594041_2000-12-26_2012.jpg,12,1.0,11
wiki_crop,37/35537637_1953-03-28_1968.jpg,15,0.0,12
wiki_crop,45/35549645_1951-07-22_1969.jpg,18,0.0,12
wiki_crop,98/35576398_1995-07-31_2013.jpg,18,1.0,12
wiki_crop,98/45507898_1994-02-12_2012.jpg,18,1.0,12
wiki_crop,65/45511965_1994-12-15_2012.jpg,18,0.0,12
wiki_crop,54/45527554_1998-03-08_2015.jpg,17,0.0,12
wiki_crop,60/45591560_1997-11-15_2014.jpg,17,0.0,12
wiki_crop,86/1653786_1998-04-09_2014.jpg,16,0.0,12
wiki_crop,11/1657111_1965-06-24_1976.jpg,11,1.0,10
wiki_crop,71/165871_1942-09-30_1950.jpg,8,1.0,7
wiki_crop,30/26508230_1991-01-16_2009.jpg,18,0.0,12
wiki_crop,87/26521287_1992-03-04_2010.jpg,18,1.0,12
wiki_crop,06/26546706_1991-09-19_2009.jpg,18,1.0,12
wiki_crop,43/26572643_1996-06-12_2010.jpg,14,0.0,12
wiki_crop,37/36549437_1995-05-27_2012.jpg,17,1.0,12
wiki_crop,86/36589086_1996-04-21_2012.jpg,16,0.0,12
wiki_crop,18/36594618_1998-11-03_2012.jpg,14,0.0,12
wiki_crop,06/46507206_1997-07-12_2014.jpg,17,0.0,12
wiki_crop,88/46510488_1998-01-01_2009.jpg,11,1.0,10
wiki_crop,14/17516514_1993-02-14_2011.jpg,18,1.0,12
wiki_crop,69/17516969_1992-12-03_2009.jpg,17,0.0,12
wiki_crop,89/27555589_1993-01-18_2010.jpg,17,0.0,12
wiki_crop,36/37537936_1996-09-23_2013.jpg,17,0.0,12
wiki_crop,97/1857797_1989-10-04_2007.jpg,18,0.0,12
wiki_crop,07/18592807_1992-04-24_2007.jpg,15,1.0,12
wiki_crop,11/28561811_1992-09-15_2010.jpg,18,0.0,12
wiki_crop,31/28577831_1991-02-11_2008.jpg,17,0.0,12
wiki_crop,72/38542972_1938-04-16_1956.jpg,18,1.0,12
wiki_crop,33/38554033_1958-04-18_1972.jpg,14,0.0,12
wiki_crop,21/38560821_1962-11-29_1979.jpg,17,0.0,12
wiki_crop,15/685715_1981-10-10_1990.jpg,9,1.0,8
wiki_crop,59/1951659_1991-04-10_2007.jpg,16,0.0,12
wiki_crop,30/19540030_1990-11-14_2008.jpg,18,0.0,12
wiki_crop,68/2952468_1966-12-19_1982.jpg,16,1.0,12
wiki_crop,46/29551546_1995-09-05_2012.jpg,17,0.0,12
wiki_crop,51/29551_1927-11-02_1945.jpg,18,1.0,12
wiki_crop,19/395119_2003-12-07_2013.jpg,10,0.0,9
wiki_crop,06/3956606_1963-07-23_1980.jpg,17,1.0,12
wiki_crop,71/39568371_1949-08-26_1960.jpg,11,0.0,10
wiki_crop,96/206996_1949-09-19_1967.jpg,18,0.0,12
wiki_crop,93/40606793_1996-11-22_2012.jpg,16,0.0,12
wiki_crop,59/40628359_1996-08-15_2013.jpg,17,1.0,12
wiki_crop,02/40629802_1995-03-22_2013.jpg,18,1.0,12
wiki_crop,17/40630917_1995-06-30_2013.jpg,18,1.0,12
wiki_crop,01/31698301_1993-03-27_2010.jpg,17,1.0,12
wiki_crop,12/41637212_1994-11-26_2012.jpg,18,0.0,12
wiki_crop,47/41641747_1994-01-20_2012.jpg,18,1.0,12
wiki_crop,87/41667587_1996-09-19_2014.jpg,18,0.0,12
wiki_crop,72/2263372_1987-08-06_2005.jpg,18,1.0,12
wiki_crop,79/32649379_1992-10-10_2010.jpg,18,0.0,12
wiki_crop,79/32692379_1996-01-22_2014.jpg,18,0.0,12
wiki_crop,28/13619028_1994-12-17_2012.jpg,18,1.0,12
wiki_crop,79/23669579_1997-12-21_2012.jpg,15,1.0,12
wiki_crop,98/23680998_1994-03-01_2012.jpg,18,1.0,12
wiki_crop,88/33614188_1993-11-18_2011.jpg,18,0.0,12
wiki_crop,10/33657610_1995-09-25_2012.jpg,17,1.0,12
wiki_crop,96/33688696_1994-11-24_2012.jpg,18,1.0,12
wiki_crop,59/336959_1922-11-14_1940.jpg,18,0.0,12
wiki_crop,94/33697694_1995-01-13_2012.jpg,17,0.0,12
wiki_crop,74/43637774_1997-02-12_2015.jpg,18,1.0,12
wiki_crop,92/24626692_1996-02-01_2013.jpg,17,0.0,12
wiki_crop,36/24648736_1991-08-06_2009.jpg,18,0.0,12
wiki_crop,50/24694850_1957-06-26_1974.jpg,17,1.0,12
wiki_crop,84/34607084_1995-06-21_2012.jpg,17,0.0,12
wiki_crop,70/15646870_1962-01-24_1980.jpg,18,0.0,12
wiki_crop,73/25638773_1993-07-02_2010.jpg,17,0.0,12
wiki_crop,37/3562237_1965-09-16_1977.jpg,12,0.0,11
wiki_crop,44/35636344_1996-01-23_2012.jpg,16,0.0,12
wiki_crop,57/35652957_1938-05-21_1941.jpg,3,1.0,2
wiki_crop,17/26647217_1991-05-20_2009.jpg,18,1.0,12
wiki_crop,12/26658712_1954-05-28_1970.jpg,16,1.0,12
wiki_crop,14/36633114_2003-04-09_2013.jpg,10,1.0,9
wiki_crop,96/36687596_1995-04-20_2012.jpg,17,1.0,12
wiki_crop,18/766618_1989-03-25_2007.jpg,18,0.0,12
wiki_crop,64/1769364_2001-10-25_2014.jpg,13,0.0,12
wiki_crop,68/2769168_1999-11-14_2015.jpg,16,1.0,12
wiki_crop,26/37641326_1997-01-13_2015.jpg,18,1.0,12
wiki_crop,18/37658218_1955-11-15_1973.jpg,18,1.0,12
wiki_crop,91/37675291_1954-07-20_1972.jpg,18,0.0,12
wiki_crop,98/37681098_1993-01-03_2011.jpg,18,1.0,12
wiki_crop,81/37696581_2005-07-25_2009.jpg,4,1.0,3
wiki_crop,67/7769667_1944-06-09_1961.jpg,17,0.0,12
wiki_crop,49/8763649_1994-02-08_2010.jpg,16,0.0,12
wiki_crop,30/18662230_1991-04-03_2009.jpg,18,1.0,12
wiki_crop,30/18694830_1992-07-25_2007.jpg,15,0.0,12
wiki_crop,62/2864262_1963-10-10_1981.jpg,18,0.0,12
wiki_crop,54/28656454_1994-03-10_2010.jpg,16,1.0,12
wiki_crop,70/28694170_1994-03-26_2012.jpg,18,0.0,12
wiki_crop,84/38635984_1995-01-01_2011.jpg,16,1.0,12
wiki_crop,92/38659992_1997-03-14_2014.jpg,17,0.0,12
wiki_crop,86/38679286_1997-03-06_2013.jpg,16,1.0,12
wiki_crop,09/4862609_1962-09-23_1980.jpg,18,0.0,12
wiki_crop,12/5869212_1954-02-17_1972.jpg,18,1.0,12
wiki_crop,62/9865862_1989-01-23_2007.jpg,18,0.0,12
wiki_crop,08/1968808_1989-01-13_2005.jpg,16,0.0,12
wiki_crop,45/39634645_1998-12-11_2013.jpg,15,0.0,12
wiki_crop,84/39652284_1943-08-12_1961.jpg,18,0.0,12
wiki_crop,07/3967507_1937-07-14_1954.jpg,17,1.0,12
wiki_crop,85/7961085_1943-03-07_1961.jpg,18,1.0,12
wiki_crop,60/10705060_1989-04-01_2007.jpg,18,1.0,12
wiki_crop,83/20757383_1946-11-25_1960.jpg,14,1.0,12
wiki_crop,09/20777309_1944-04-17_1962.jpg,18,1.0,12
wiki_crop,74/20783674_1992-02-05_2009.jpg,17,0.0,12
wiki_crop,99/30740499_1993-03-15_2011.jpg,18,0.0,12
wiki_crop,24/30783924_1996-03-19_2011.jpg,15,1.0,12
wiki_crop,21/40714121_1996-10-07_2013.jpg,17,0.0,12
wiki_crop,64/40750764_1995-03-21_2013.jpg,18,1.0,12
wiki_crop,08/40782608_1996-08-26_2014.jpg,18,0.0,12
wiki_crop,40/70740_1938-04-20_1950.jpg,12,0.0,11
wiki_crop,60/7075860_1998-07-24_2013.jpg,15,0.0,12
wiki_crop,12/7079612_1992-06-26_2010.jpg,18,0.0,12
wiki_crop,81/11754281_1995-09-27_2007.jpg,12,1.0,11
wiki_crop,73/21741673_1995-03-01_2009.jpg,14,1.0,12
wiki_crop,85/217685_1937-01-04_1950.jpg,13,0.0,12
wiki_crop,65/31792565_1991-10-25_2009.jpg,18,0.0,12
wiki_crop,05/41720805_1997-05-03_2013.jpg,16,0.0,12
wiki_crop,58/41735958_1996-02-14_2014.jpg,18,1.0,12
wiki_crop,04/41748004_1998-04-26_2014.jpg,16,1.0,12
wiki_crop,03/41750003_1997-10-23_2015.jpg,18,1.0,12
wiki_crop,13/41758713_1997-09-30_2014.jpg,17,1.0,12
wiki_crop,16/41787216_1996-01-05_2014.jpg,18,1.0,12
wiki_crop,89/41790189_1995-08-03_2013.jpg,18,1.0,12
wiki_crop,56/12780956_1992-05-07_2009.jpg,17,1.0,12
wiki_crop,92/22775392_1994-09-06_2010.jpg,16,1.0,12
wiki_crop,70/32730470_1997-05-12_2014.jpg,17,0.0,12
wiki_crop,87/32780487_1996-03-06_2013.jpg,17,1.0,12
wiki_crop,34/42708434_1996-03-11_2013.jpg,17,1.0,12
wiki_crop,01/42718901_1995-06-11_2012.jpg,17,0.0,12
wiki_crop,74/42730974_1996-01-22_2014.jpg,18,1.0,12
wiki_crop,75/42758275_2004-03-27_2014.jpg,10,0.0,9
wiki_crop,82/42794782_1997-10-24_2015.jpg,18,0.0,12
wiki_crop,25/727925_1982-07-25_2000.jpg,18,1.0,12
wiki_crop,15/9271515_1997-10-08_2014.jpg,17,0.0,12
wiki_crop,83/43764683_1997-03-29_2014.jpg,17,0.0,12
wiki_crop,88/43780888_1996-10-05_2014.jpg,18,1.0,12
wiki_crop,41/14704241_1945-01-31_1963.jpg,18,0.0,12
wiki_crop,47/14706147_1965-05-18_1980.jpg,15,0.0,12
wiki_crop,63/14763763_1998-02-15_2011.jpg,13,1.0,12
wiki_crop,77/14767977_1938-12-28_1950.jpg,12,1.0,11
wiki_crop,89/1479589_1962-02-11_1973.jpg,11,1.0,10
wiki_crop,01/24703501_1995-04-15_2009.jpg,14,0.0,12
wiki_crop,87/24733687_1993-05-18_2011.jpg,18,0.0,12
wiki_crop,80/24736480_1996-05-05_2010.jpg,14,0.0,12
wiki_crop,92/24762792_1949-11-07_1964.jpg,15,1.0,12
wiki_crop,46/34711046_1997-09-06_2012.jpg,15,0.0,12
wiki_crop,76/34741876_1993-01-02_2011.jpg,18,1.0,12
wiki_crop,60/34767260_1994-09-29_2012.jpg,18,0.0,12
wiki_crop,83/34785983_1995-04-20_2012.jpg,17,1.0,12
wiki_crop,97/9473497_1994-05-21_2012.jpg,18,1.0,12
wiki_crop,82/9478182_1942-11-29_1960.jpg,18,0.0,12
wiki_crop,81/25721681_1998-10-28_2015.jpg,17,1.0,12
wiki_crop,74/25740774_1991-11-04_2009.jpg,18,1.0,12
wiki_crop,16/35716516_1942-05-12_1959.jpg,17,0.0,12
wiki_crop,10/35716710_1955-06-30_1971.jpg,16,0.0,12
wiki_crop,54/35716954_1955-05-04_1971.jpg,16,0.0,12
wiki_crop,63/35721163_1945-03-03_1963.jpg,18,0.0,12
wiki_crop,03/35724503_1948-09-19_1966.jpg,18,0.0,12
wiki_crop,53/35724653_1949-12-18_1966.jpg,17,0.0,12
wiki_crop,87/35724687_1957-11-18_1974.jpg,17,0.0,12
wiki_crop,51/35724851_1945-10-09_1963.jpg,18,0.0,12
wiki_crop,73/35726873_1959-01-15_1977.jpg,18,1.0,12
wiki_crop,96/35727596_1948-01-30_1966.jpg,18,1.0,12
wiki_crop,93/457893_1993-08-11_2008.jpg,15,0.0,12
wiki_crop,63/9576863_1999-10-15_2015.jpg,16,0.0,12
wiki_crop,10/167310_1943-02-06_1959.jpg,16,1.0,12
wiki_crop,95/26719995_1994-09-30_2012.jpg,18,0.0,12
wiki_crop,05/36702105_1994-10-24_2012.jpg,18,1.0,12
wiki_crop,26/36704226_1994-06-28_2012.jpg,18,0.0,12
wiki_crop,65/36709565_1941-05-14_1955.jpg,14,0.0,12
wiki_crop,69/36717069_1995-07-05_2012.jpg,17,0.0,12
wiki_crop,87/36727487_1996-11-12_2011.jpg,15,0.0,12
wiki_crop,33/36748433_1995-06-30_2013.jpg,18,1.0,12
wiki_crop,92/3677192_1955-09-30_1970.jpg,15,1.0,12
wiki_crop,52/36791152_1999-05-11_2015.jpg,16,0.0,12
wiki_crop,44/5670144_1961-08-13_1979.jpg,18,0.0,12
wiki_crop,26/17717526_1991-01-20_2009.jpg,18,0.0,12
wiki_crop,15/27794815_1995-01-24_2012.jpg,17,1.0,12
wiki_crop,38/37738938_2005-10-17_2012.jpg,7,1.0,6
wiki_crop,10/37744510_1996-10-29_2012.jpg,16,0.0,12
wiki_crop,84/37796484_1997-07-06_2013.jpg,16,0.0,12
wiki_crop,66/37799366_1995-01-06_2013.jpg,18,1.0,12
wiki_crop,81/4774181_1927-02-25_1943.jpg,16,1.0,12
wiki_crop,83/18725383_1999-05-28_2011.jpg,12,1.0,11
wiki_crop,33/1872933_1993-06-09_2008.jpg,15,0.0,12
wiki_crop,37/18784837_1994-11-11_2008.jpg,14,0.0,12
wiki_crop,68/28735868_1932-09-21_1946.jpg,14,1.0,12
wiki_crop,29/28745929_1993-03-29_2011.jpg,18,1.0,12
wiki_crop,59/28753159_1996-09-01_2013.jpg,17,0.0,12
wiki_crop,07/2879607_1958-10-25_1973.jpg,15,0.0,12
wiki_crop,91/5870091_1954-04-05_1968.jpg,14,1.0,12
wiki_crop,19/58719_1922-06-10_1940.jpg,18,0.0,12
wiki_crop,75/5879075_1988-07-17_2005.jpg,17,0.0,12
wiki_crop,70/887870_1923-01-01_1941.jpg,18,0.0,12
wiki_crop,30/19702430_1997-04-01_2014.jpg,17,1.0,12
wiki_crop,94/29761194_1994-09-23_2011.jpg,17,1.0,12
wiki_crop,91/39763491_1997-02-08_2014.jpg,17,0.0,12
wiki_crop,95/5973195_1954-10-17_1971.jpg,17,1.0,12
wiki_crop,37/5973237_1956-04-02_1972.jpg,16,0.0,12
wiki_crop,78/5973378_1956-08-23_1971.jpg,15,0.0,12
wiki_crop,97/5973497_1955-05-02_1971.jpg,16,0.0,12
wiki_crop,12/5973712_1951-09-29_1968.jpg,17,0.0,12
wiki_crop,33/10818133_2007-04-21_2010.jpg,3,0.0,2
wiki_crop,32/10824832_1947-08-09_1960.jpg,13,1.0,12
wiki_crop,10/10862310_1964-06-20_1977.jpg,13,1.0,12
wiki_crop,96/20810796_1995-09-27_2009.jpg,14,0.0,12
wiki_crop,68/2083168_1954-11-30_1971.jpg,17,0.0,12
wiki_crop,69/2083269_1990-02-11_2004.jpg,14,0.0,12
wiki_crop,96/20871496_1996-07-01_2013.jpg,17,0.0,12
wiki_crop,04/308404_1947-10-09_1965.jpg,18,0.0,12
wiki_crop,07/40826007_1996-05-31_2014.jpg,18,1.0,12
wiki_crop,88/2181688_1924-01-26_1940.jpg,16,0.0,12
wiki_crop,09/21881809_1997-08-10_2015.jpg,18,0.0,12
wiki_crop,81/31859681_1922-03-21_1940.jpg,18,1.0,12
wiki_crop,08/41843508_1996-01-27_2014.jpg,18,1.0,12
wiki_crop,71/41879271_1999-12-13_2014.jpg,15,1.0,12
wiki_crop,60/41890860_1994-02-12_2012.jpg,18,1.0,12
wiki_crop,31/41891331_1996-07-30_2013.jpg,17,0.0,12
wiki_crop,72/22817372_1933-01-08_1950.jpg,17,0.0,12
wiki_crop,49/22831749_1952-09-16_1967.jpg,15,0.0,12
wiki_crop,72/22837872_1995-05-14_2010.jpg,15,1.0,12
wiki_crop,28/22856228_1992-11-21_2009.jpg,17,0.0,12
wiki_crop,97/22891197_1991-01-10_2009.jpg,18,0.0,12
wiki_crop,80/32821480_1998-09-28_2011.jpg,13,0.0,12
wiki_crop,47/32834047_1995-12-09_2012.jpg,17,0.0,12
wiki_crop,56/32834856_1995-01-06_2011.jpg,16,1.0,12
wiki_crop,63/32885763_1990-02-26_2007.jpg,17,0.0,12
wiki_crop,82/42811282_1998-05-15_2015.jpg,17,1.0,12
wiki_crop,63/42852163_1997-08-09_2014.jpg,17,1.0,12
wiki_crop,90/42884490_1995-05-04_2013.jpg,18,1.0,12
wiki_crop,04/528704_1933-02-14_1949.jpg,16,0.0,12
wiki_crop,32/23814332_1990-02-21_2007.jpg,17,1.0,12
wiki_crop,01/23819601_1995-01-09_2012.jpg,17,0.0,12
wiki_crop,52/43830652_1993-09-01_2011.jpg,18,1.0,12
wiki_crop,72/43879472_1995-08-24_2013.jpg,18,1.0,12
wiki_crop,14/9385614_1989-07-01_2007.jpg,18,1.0,12
wiki_crop,76/24818976_1987-07-30_2005.jpg,18,0.0,12
wiki_crop,76/24896876_2004-01-10_2009.jpg,5,0.0,4
wiki_crop,27/34853027_2012-02-23_2013.jpg,1,0.0,0
wiki_crop,91/1584891_1945-04-13_1961.jpg,16,1.0,12
wiki_crop,01/25837101_1991-06-29_2009.jpg,18,1.0,12
wiki_crop,04/25897204_1962-05-25_1977.jpg,15,1.0,12
wiki_crop,52/35814152_1997-03-21_2014.jpg,17,0.0,12
wiki_crop,76/35826676_1994-12-23_2011.jpg,17,0.0,12
wiki_crop,42/35881942_1994-03-19_2012.jpg,18,1.0,12
wiki_crop,27/6582027_1994-04-11_2012.jpg,18,0.0,12
wiki_crop,07/2684507_1962-02-12_1980.jpg,18,0.0,12
wiki_crop,12/36818612_1999-01-06_2013.jpg,14,0.0,12
wiki_crop,49/36824749_1997-10-03_2012.jpg,15,1.0,12
wiki_crop,08/36855108_1993-09-21_2011.jpg,18,1.0,12
wiki_crop,46/36855646_1994-01-28_2012.jpg,18,1.0,12
wiki_crop,03/36859103_1964-10-08_1980.jpg,16,0.0,12
wiki_crop,70/36860270_1950-09-30_1966.jpg,16,0.0,12
wiki_crop,78/36890678_1955-04-19_1970.jpg,15,0.0,12
wiki_crop,00/36895700_1970-11-09_1985.jpg,15,0.0,12
wiki_crop,04/46833104_1998-02-19_2014.jpg,16,0.0,12
wiki_crop,34/17814934_1991-02-19_2009.jpg,18,1.0,12
wiki_crop,80/1783180_2000-10-31_2011.jpg,11,0.0,10
wiki_crop,20/27862320_1993-11-26_2010.jpg,17,1.0,12
wiki_crop,83/27899683_1995-02-13_2008.jpg,13,0.0,12
wiki_crop,83/37826383_1995-06-14_2013.jpg,18,1.0,12
wiki_crop,03/97803_1991-04-04_2007.jpg,16,0.0,12
wiki_crop,82/1880882_1960-04-18_1969.jpg,9,1.0,8
wiki_crop,54/18816254_1957-03-17_1973.jpg,16,0.0,12
wiki_crop,72/1882672_1960-11-06_1977.jpg,17,1.0,12
wiki_crop,78/1888578_1946-03-26_1959.jpg,13,1.0,12
wiki_crop,20/28878420_1998-03-24_2010.jpg,12,0.0,11
wiki_crop,37/28885037_1993-10-04_2010.jpg,17,1.0,12
wiki_crop,20/38824020_1993-02-27_2011.jpg,18,1.0,12
wiki_crop,01/38896201_2000-12-26_2014.jpg,14,1.0,12
wiki_crop,29/1987429_1923-08-21_1941.jpg,18,1.0,12
wiki_crop,08/19890208_1959-10-22_1976.jpg,17,0.0,12
wiki_crop,61/29862961_1992-10-12_2010.jpg,18,1.0,12
wiki_crop,57/29893257_2002-05-06_2012.jpg,10,0.0,9
wiki_crop,43/39837343_1954-04-12_1966.jpg,12,0.0,11
wiki_crop,72/39868672_1997-06-26_2014.jpg,17,0.0,12
wiki_crop,24/10966524_1988-04-07_2006.jpg,18,1.0,12
wiki_crop,42/20988042_1991-01-15_2008.jpg,17,0.0,12
wiki_crop,26/11991626_1990-03-06_2007.jpg,17,0.0,12
wiki_crop,32/31947232_1999-01-18_2011.jpg,12,1.0,11
wiki_crop,89/31972689_1998-08-08_2013.jpg,15,1.0,12
wiki_crop,44/41995244_1996-01-05_2012.jpg,16,1.0,12
wiki_crop,43/12930543_1956-03-17_1971.jpg,15,1.0,12
wiki_crop,36/12943536_1935-01-15_1952.jpg,17,0.0,12
wiki_crop,76/12964276_1996-11-07_2014.jpg,18,0.0,12
wiki_crop,69/22919069_1992-03-27_2010.jpg,18,1.0,12
wiki_crop,77/22998777_1990-02-28_2008.jpg,18,1.0,12
wiki_crop,87/32994287_1995-09-20_2012.jpg,17,1.0,12
wiki_crop,20/32998520_1995-03-21_2013.jpg,18,1.0,12
wiki_crop,53/42923353_1997-01-10_2015.jpg,18,1.0,12
wiki_crop,29/42941729_1932-03-04_1950.jpg,18,0.0,12
wiki_crop,14/42955114_1993-04-12_2011.jpg,18,1.0,12
wiki_crop,23/8290823_1989-06-02_2007.jpg,18,1.0,12
wiki_crop,33/9292133_1992-06-12_2007.jpg,15,0.0,12
wiki_crop,99/13983999_1992-01-15_2009.jpg,17,1.0,12
wiki_crop,90/23941290_2001-06-21_2009.jpg,8,0.0,7
wiki_crop,96/33907196_1995-03-13_2012.jpg,17,0.0,12
wiki_crop,07/33947707_1995-12-29_2013.jpg,18,1.0,12
wiki_crop,07/33950407_1998-05-18_2015.jpg,17,0.0,12
wiki_crop,20/33953720_1994-12-17_2001.jpg,7,0.0,6
wiki_crop,58/33983258_1997-07-12_2014.jpg,17,0.0,12
wiki_crop,16/43973016_2000-05-23_2014.jpg,14,1.0,12
wiki_crop,51/8394551_1998-07-08_2009.jpg,11,1.0,10
wiki_crop,84/1491684_1962-01-14_1978.jpg,16,0.0,12
wiki_crop,89/14920689_1955-03-27_1972.jpg,17,1.0,12
wiki_crop,24/14927324_1925-03-28_1940.jpg,15,0.0,12
wiki_crop,20/14963020_1990-07-30_2008.jpg,18,1.0,12
wiki_crop,35/24920435_1991-01-11_2009.jpg,18,1.0,12
wiki_crop,59/24960259_1991-04-17_2008.jpg,17,1.0,12
wiki_crop,31/24965731_1992-06-27_2010.jpg,18,0.0,12
wiki_crop,30/24972730_2000-04-09_2013.jpg,13,0.0,12
wiki_crop,34/34952134_1995-08-04_2012.jpg,17,0.0,12
wiki_crop,89/34991289_1996-05-09_2014.jpg,18,0.0,12
wiki_crop,62/3499662_1949-01-17_1965.jpg,16,0.0,12
wiki_crop,28/44945628_1949-02-10_1967.jpg,18,0.0,12
wiki_crop,90/44990_1971-12-06_1989.jpg,18,1.0,12
wiki_crop,08/5498308_1992-03-17_2009.jpg,17,0.0,12
wiki_crop,62/849062_1934-01-11_1950.jpg,16,1.0,12
wiki_crop,99/15958799_1937-01-11_1952.jpg,15,0.0,12
wiki_crop,34/25905034_1992-04-05_2009.jpg,17,0.0,12
wiki_crop,53/25929453_1993-10-19_2011.jpg,18,0.0,12
wiki_crop,78/25994278_1992-03-21_2010.jpg,18,0.0,12
wiki_crop,79/35961079_1996-02-01_2013.jpg,17,1.0,12
wiki_crop,08/35973708_1997-01-08_2013.jpg,16,1.0,12
wiki_crop,43/36925843_1948-01-20_1966.jpg,18,0.0,12
wiki_crop,75/36927675_2001-05-05_2015.jpg,14,0.0,12
wiki_crop,54/36964854_1996-09-06_2014.jpg,18,0.0,12
wiki_crop,53/36968553_1995-01-16_2012.jpg,17,1.0,12
wiki_crop,07/36972807_1949-05-14_1966.jpg,17,1.0,12
wiki_crop,28/36987328_1957-07-12_1970.jpg,13,1.0,12
wiki_crop,30/36994830_1997-03-10_2014.jpg,17,0.0,12
